codigo_provincia,provincia_residencia,fecha,positividad
142,Ranco,2020-05-20,0.08566471290312358
142,Ranco,2020-05-21,0.1037067123115826
142,Ranco,2020-05-22,0.09312470172957202
142,Ranco,2020-05-23,0.09312470172957202
142,Ranco,2020-05-24,0.10594521455008485
142,Ranco,2020-05-25,0.09359481984674896
142,Ranco,2020-05-26,0.07076335093055604
142,Ranco,2020-05-27,0.0741894306647753
142,Ranco,2020-05-28,0.05827328159645232
142,Ranco,2020-05-29,0.07508000428552795
142,Ranco,2020-05-30,0.08429659414727911
142,Ranco,2020-05-31,0.06495135605204103
142,Ranco,2020-06-01,0.06928036038104536
142,Ranco,2020-06-02,0.0862042030888602
142,Ranco,2020-06-03,0.07757325070790781
142,Ranco,2020-06-04,0.07963369026834737
142,Ranco,2020-06-05,0.08480498955729372
142,Ranco,2020-06-06,0.11348927433111107
142,Ranco,2020-06-07,0.12406258260178775
142,Ranco,2020-06-08,0.11337971708021255
142,Ranco,2020-06-09,0.09588700570995015
142,Ranco,2020-06-10,0.09112510094804539
142,Ranco,2020-06-11,0.09708524250140729
142,Ranco,2020-06-12,0.0856892311053959
142,Ranco,2020-06-13,0.0715978802793512
142,Ranco,2020-06-14,0.05656028629438879
142,Ranco,2020-06-15,0.05757839796516363
142,Ranco,2020-06-16,0.05806430661433759
142,Ranco,2020-06-17,0.05806430661433759
142,Ranco,2020-06-18,0.05023369510539936
142,Ranco,2020-06-19,0.0473736922453965
142,Ranco,2020-06-20,0.03005767492937918
142,Ranco,2020-06-21,0.0357719606436649
142,Ranco,2020-06-22,0.03925242259588765
142,Ranco,2020-06-23,0.04104586724647515
142,Ranco,2020-06-24,0.058903010103618016
142,Ranco,2020-06-25,0.0633899112470541
142,Ranco,2020-06-26,0.0631867005175276
142,Ranco,2020-06-27,0.061157479738306826
142,Ranco,2020-06-28,0.055443194024021106
142,Ranco,2020-06-29,0.048640472935585724
142,Ranco,2020-06-30,0.05024838882921591
142,Ranco,2020-07-01,0.03239124597207305
142,Ranco,2020-07-02,0.027443812453210956
142,Ranco,2020-07-03,0.024767630472836286
142,Ranco,2020-07-04,0.031731916187122
142,Ranco,2020-07-05,0.037022921478127295
142,Ranco,2020-07-06,0.04034518061433993
142,Ranco,2020-07-07,0.033542459525904546
142,Ranco,2020-07-08,0.0357746023830474
142,Ranco,2020-07-09,0.030032045620082486
142,Ranco,2020-07-10,0.025189430607975943
142,Ranco,2020-07-11,0.013760859179404521
142,Ranco,2020-07-12,0.008469853888399223
142,Ranco,2020-07-13,0.01972485422740525
142,Ranco,2020-07-14,0.023585858088409104
142,Ranco,2020-07-15,0.024675974367478877
142,Ranco,2020-07-16,0.03016388381697296
056,San Antonio,2020-03-03,NA
056,San Antonio,2020-03-11,NA
056,San Antonio,2020-03-13,NA
056,San Antonio,2020-03-14,NA
056,San Antonio,2020-03-16,NA
056,San Antonio,2020-03-17,NA
056,San Antonio,2020-03-18,0.11904761904761905
056,San Antonio,2020-03-19,0.11904761904761905
056,San Antonio,2020-03-20,0.11904761904761905
056,San Antonio,2020-03-21,0.07142857142857142
056,San Antonio,2020-03-22,0.08441558441558442
056,San Antonio,2020-03-23,0.08441558441558442
056,San Antonio,2020-03-24,0.03339517625231912
056,San Antonio,2020-03-25,0.03339517625231912
056,San Antonio,2020-03-27,0.10482374768089055
056,San Antonio,2020-03-29,0.10482374768089055
056,San Antonio,2020-03-30,0.1437847866419295
056,San Antonio,2020-03-31,0.14728129013843302
056,San Antonio,2020-04-01,0.1631543060114489
056,San Antonio,2020-04-02,0.14997941580220062
056,San Antonio,2020-04-03,0.15950322532601016
056,San Antonio,2020-04-04,0.102360368183153
056,San Antonio,2020-04-05,0.11823338405616889
056,San Antonio,2020-04-06,0.08767570643966774
056,San Antonio,2020-04-07,0.08512947218611641
056,San Antonio,2020-04-08,0.08053465180182233
056,San Antonio,2020-04-09,0.0923489977933835
056,San Antonio,2020-04-10,0.09302926990222704
056,San Antonio,2020-04-11,0.10731498418794132
056,San Antonio,2020-04-12,0.10334673021968735
056,San Antonio,2020-04-13,0.12776190169368234
056,San Antonio,2020-04-14,0.12681163245073018
056,San Antonio,2020-04-15,0.13018545161402303
056,San Antonio,2020-04-16,0.11819250628774437
056,San Antonio,2020-04-17,0.13729245395912062
056,San Antonio,2020-04-18,0.1409790899038211
056,San Antonio,2020-04-19,0.1385981375228687
056,San Antonio,2020-04-20,0.12267668611754634
056,San Antonio,2020-04-21,0.12238808582894604
056,San Antonio,2020-04-22,0.12178759342517496
056,San Antonio,2020-04-23,0.13215452249129103
056,San Antonio,2020-04-24,0.11750250783927636
056,San Antonio,2020-04-25,0.11660332834056893
056,San Antonio,2020-04-26,0.13565094738818798
056,San Antonio,2020-04-27,0.1455395802606918
056,San Antonio,2020-04-28,0.15698603677757086
056,San Antonio,2020-04-29,0.18375084105993952
056,San Antonio,2020-04-30,0.22347209541534024
056,San Antonio,2020-05-01,0.24963640729393782
056,San Antonio,2020-05-02,0.24963640729393782
056,San Antonio,2020-05-03,0.2782078358653664
056,San Antonio,2020-05-04,0.27523164538917594
056,San Antonio,2020-05-05,0.26387995314616564
056,San Antonio,2020-05-06,0.2539516575035843
056,San Antonio,2020-05-07,0.23189651965897276
056,San Antonio,2020-05-08,0.22240851393036554
056,San Antonio,2020-05-09,0.20295439081770583
056,San Antonio,2020-05-10,0.1706562541717431
056,San Antonio,2020-05-11,0.16153297869332744
056,San Antonio,2020-05-12,0.19029824327948752
056,San Antonio,2020-05-13,0.18865655659843078
056,San Antonio,2020-05-14,0.17127840046429377
056,San Antonio,2020-05-15,0.16971198442419352
056,San Antonio,2020-05-16,0.20479970372243914
056,San Antonio,2020-05-17,0.19838816294904701
056,San Antonio,2020-05-18,0.20846381937984365
056,San Antonio,2020-05-19,0.2155375966663869
056,San Antonio,2020-05-20,0.21566374912162908
056,San Antonio,2020-05-21,0.22688727818175192
056,San Antonio,2020-05-22,0.24420329549776923
056,San Antonio,2020-05-23,0.2734012904852379
056,San Antonio,2020-05-24,0.28793514372876855
056,San Antonio,2020-05-25,0.29953687533050016
056,San Antonio,2020-05-26,0.28715199124031277
056,San Antonio,2020-05-27,0.288304525103127
056,San Antonio,2020-05-28,0.2815936551011178
056,San Antonio,2020-05-29,0.2723814817323179
056,San Antonio,2020-05-30,0.2508647268822297
056,San Antonio,2020-05-31,0.2677843152303895
056,San Antonio,2020-06-01,0.27091647718608086
056,San Antonio,2020-06-02,0.2734229418233807
056,San Antonio,2020-06-03,0.26784122195594656
056,San Antonio,2020-06-04,0.26942852354324814
056,San Antonio,2020-06-05,0.2670307551296925
056,San Antonio,2020-06-06,0.24296927868726362
056,San Antonio,2020-06-07,0.2448424917406009
056,San Antonio,2020-06-08,0.23391812199270173
056,San Antonio,2020-06-09,0.22913035656663844
056,San Antonio,2020-06-10,0.22924970255064608
056,San Antonio,2020-06-11,0.24963339559620962
056,San Antonio,2020-06-12,0.25702255815778596
056,San Antonio,2020-06-13,0.25113558798510155
056,San Antonio,2020-06-14,0.23385851223726117
056,San Antonio,2020-06-15,0.24563604767891875
056,San Antonio,2020-06-16,0.2389924180844695
056,San Antonio,2020-06-17,0.25250119001429405
056,San Antonio,2020-06-18,0.23283899769023123
056,San Antonio,2020-06-19,0.23810215558496806
056,San Antonio,2020-06-20,0.2486273446815857
056,San Antonio,2020-06-21,0.23557315748946747
056,San Antonio,2020-06-22,0.22032071857290642
056,San Antonio,2020-06-23,0.2189723401753477
056,San Antonio,2020-06-24,0.21498737776933266
056,San Antonio,2020-06-25,0.22931349609545099
056,San Antonio,2020-06-26,0.20197241612279207
056,San Antonio,2020-06-27,0.1957776423735389
056,San Antonio,2020-06-28,0.2183051149010114
056,San Antonio,2020-06-29,0.22495462155051807
056,San Antonio,2020-06-30,0.2179134699310532
056,San Antonio,2020-07-01,0.22261271805135396
056,San Antonio,2020-07-02,0.20503217093889198
056,San Antonio,2020-07-03,0.21892701395994857
056,San Antonio,2020-07-04,0.21476309877908423
056,San Antonio,2020-07-05,0.1951972987254793
056,San Antonio,2020-07-06,0.17341804438808545
056,San Antonio,2020-07-07,0.17249237291467678
056,San Antonio,2020-07-08,0.160417542982704
056,San Antonio,2020-07-09,0.15866818259259663
056,San Antonio,2020-07-10,0.1396927059194778
056,San Antonio,2020-07-11,0.14137900411740392
056,San Antonio,2020-07-12,0.13918016104714243
056,San Antonio,2020-07-13,0.14523474545425888
056,San Antonio,2020-07-14,0.13494955029511416
056,San Antonio,2020-07-15,0.12159794099467755
056,San Antonio,2020-07-16,0.12215999135438978
057,San Felipe de Aconcagua,2020-03-02,NA
057,San Felipe de Aconcagua,2020-03-12,NA
057,San Felipe de Aconcagua,2020-03-13,NA
057,San Felipe de Aconcagua,2020-03-14,NA
057,San Felipe de Aconcagua,2020-03-15,NA
057,San Felipe de Aconcagua,2020-03-16,NA
057,San Felipe de Aconcagua,2020-03-17,0
057,San Felipe de Aconcagua,2020-03-18,0
057,San Felipe de Aconcagua,2020-03-19,0
057,San Felipe de Aconcagua,2020-03-20,0.023809523809523805
057,San Felipe de Aconcagua,2020-03-21,0.07142857142857142
057,San Felipe de Aconcagua,2020-03-22,0.07142857142857142
057,San Felipe de Aconcagua,2020-03-23,0.07142857142857142
057,San Felipe de Aconcagua,2020-03-24,0.08571428571428572
057,San Felipe de Aconcagua,2020-03-25,0.09365079365079365
057,San Felipe de Aconcagua,2020-03-26,0.10158730158730159
057,San Felipe de Aconcagua,2020-03-27,0.0892063492063492
057,San Felipe de Aconcagua,2020-03-28,0.054574314574314574
057,San Felipe de Aconcagua,2020-03-29,0.054574314574314574
057,San Felipe de Aconcagua,2020-03-30,0.05782106782106782
057,San Felipe de Aconcagua,2020-03-31,0.04353535353535354
057,San Felipe de Aconcagua,2020-04-01,0.035598845598845595
057,San Felipe de Aconcagua,2020-04-02,0.03415584415584415
057,San Felipe de Aconcagua,2020-04-03,0.022727272727272724
057,San Felipe de Aconcagua,2020-04-04,0.009740259740259731
057,San Felipe de Aconcagua,2020-04-05,0.03014842300556586
057,San Felipe de Aconcagua,2020-04-06,0.026901669758812616
057,San Felipe de Aconcagua,2020-04-07,0.026901669758812616
057,San Felipe de Aconcagua,2020-04-08,0.03239617525331811
057,San Felipe de Aconcagua,2020-04-09,0.02590266875981162
057,San Felipe de Aconcagua,2020-04-10,0.02590266875981162
057,San Felipe de Aconcagua,2020-04-11,0.03780743066457353
057,San Felipe de Aconcagua,2020-04-12,0.03168498168498168
057,San Felipe de Aconcagua,2020-04-13,0.03168498168498168
057,San Felipe de Aconcagua,2020-04-14,0.03168498168498168
057,San Felipe de Aconcagua,2020-04-15,0.02619047619047619
057,San Felipe de Aconcagua,2020-04-16,0.03615725359911407
057,San Felipe de Aconcagua,2020-04-17,0.03615725359911407
057,San Felipe de Aconcagua,2020-04-18,0.024252491694352157
057,San Felipe de Aconcagua,2020-04-19,0.009966777408637875
057,San Felipe de Aconcagua,2020-04-20,0.009966777408637875
057,San Felipe de Aconcagua,2020-04-21,0.020955788397648858
057,San Felipe de Aconcagua,2020-04-22,0.020955788397648858
057,San Felipe de Aconcagua,2020-04-23,0.010989010989010981
057,San Felipe de Aconcagua,2020-04-24,0.01892551892551892
057,San Felipe de Aconcagua,2020-04-25,0.01892551892551892
057,San Felipe de Aconcagua,2020-04-26,0.05463980463980463
057,San Felipe de Aconcagua,2020-04-27,0.10035409035409035
057,San Felipe de Aconcagua,2020-04-28,0.10255189255189255
057,San Felipe de Aconcagua,2020-04-29,0.10669267930137495
057,San Felipe de Aconcagua,2020-04-30,0.10915573348856708
057,San Felipe de Aconcagua,2020-05-01,0.10632126636838567
057,San Felipe de Aconcagua,2020-05-02,0.1096435255045983
057,San Felipe de Aconcagua,2020-05-03,0.07825824411931691
057,San Felipe de Aconcagua,2020-05-04,0.0325439584050312
057,San Felipe de Aconcagua,2020-05-05,0.024459186034544538
057,San Felipe de Aconcagua,2020-05-06,0.02669595030547029
057,San Felipe de Aconcagua,2020-05-07,0.03137575326113532
057,San Felipe de Aconcagua,2020-05-08,0.03477711380535301
057,San Felipe de Aconcagua,2020-05-09,0.03950314440757097
057,San Felipe de Aconcagua,2020-05-10,0.04945985436428092
057,San Felipe de Aconcagua,2020-05-11,0.06468233679987812
057,San Felipe de Aconcagua,2020-05-12,0.07137583988918723
057,San Felipe de Aconcagua,2020-05-13,0.07798530185579207
057,San Felipe de Aconcagua,2020-05-14,0.08191664183364367
057,San Felipe de Aconcagua,2020-05-15,0.09200423851615228
057,San Felipe de Aconcagua,2020-05-16,0.11630096225481064
057,San Felipe de Aconcagua,2020-05-17,0.1448723908262392
057,San Felipe de Aconcagua,2020-05-18,0.15148794296753007
057,San Felipe de Aconcagua,2020-05-19,0.15187401589467409
057,San Felipe de Aconcagua,2020-05-20,0.15110504802044306
057,San Felipe de Aconcagua,2020-05-21,0.16698502879730842
057,San Felipe de Aconcagua,2020-05-22,0.17420048236715882
057,San Felipe de Aconcagua,2020-05-23,0.1615599023876068
057,San Felipe de Aconcagua,2020-05-24,0.13362813266479232
057,San Felipe de Aconcagua,2020-05-25,0.13531950985261013
057,San Felipe de Aconcagua,2020-05-26,0.14564278538773653
057,San Felipe de Aconcagua,2020-05-27,0.15071318431499098
057,San Felipe de Aconcagua,2020-05-28,0.14686825011489585
057,San Felipe de Aconcagua,2020-05-29,0.14548182292201703
057,San Felipe de Aconcagua,2020-05-30,0.1747569812612148
057,San Felipe de Aconcagua,2020-05-31,0.20961515791043622
057,San Felipe de Aconcagua,2020-06-01,0.2270602754923527
057,San Felipe de Aconcagua,2020-06-02,0.250887429456493
057,San Felipe de Aconcagua,2020-06-03,0.26866392048139165
057,San Felipe de Aconcagua,2020-06-04,0.27004447270228
057,San Felipe de Aconcagua,2020-06-05,0.29588899854680584
057,San Felipe de Aconcagua,2020-06-06,0.2986692410786012
057,San Felipe de Aconcagua,2020-06-07,0.3074337006627329
057,San Felipe de Aconcagua,2020-06-08,0.31055088207448794
057,San Felipe de Aconcagua,2020-06-09,0.3031030284727882
057,San Felipe de Aconcagua,2020-06-10,0.29773311748489967
057,San Felipe de Aconcagua,2020-06-11,0.30608404406242723
057,San Felipe de Aconcagua,2020-06-12,0.2930218747502579
057,San Felipe de Aconcagua,2020-06-13,0.2831668022864898
057,San Felipe de Aconcagua,2020-06-14,0.2660266604136323
057,San Felipe de Aconcagua,2020-06-15,0.24946471156001682
057,San Felipe de Aconcagua,2020-06-16,0.24126834951750092
057,San Felipe de Aconcagua,2020-06-17,0.22704951591664482
057,San Felipe de Aconcagua,2020-06-18,0.22303084855859454
057,San Felipe de Aconcagua,2020-06-19,0.21139237738064967
057,San Felipe de Aconcagua,2020-06-20,0.20073761547588775
057,San Felipe de Aconcagua,2020-06-21,0.22401977493524167
057,San Felipe de Aconcagua,2020-06-22,0.22953905354220683
057,San Felipe de Aconcagua,2020-06-23,0.2244029069426456
057,San Felipe de Aconcagua,2020-06-24,0.2506460590707535
057,San Felipe de Aconcagua,2020-06-25,0.25008146076179427
057,San Felipe de Aconcagua,2020-06-26,0.2694613712120773
057,San Felipe de Aconcagua,2020-06-27,0.2810685140692201
057,San Felipe de Aconcagua,2020-06-28,0.2349499156864708
057,San Felipe de Aconcagua,2020-06-29,0.24207944660331515
057,San Felipe de Aconcagua,2020-06-30,0.24284355198872992
057,San Felipe de Aconcagua,2020-07-01,0.23088611414633634
057,San Felipe de Aconcagua,2020-07-02,0.2283429430317367
057,San Felipe de Aconcagua,2020-07-03,0.22221899858341507
057,San Felipe de Aconcagua,2020-07-04,0.21258444708839846
057,San Felipe de Aconcagua,2020-07-05,0.2252630185169699
057,San Felipe de Aconcagua,2020-07-06,0.2043152163191677
057,San Felipe de Aconcagua,2020-07-07,0.20745450784695624
057,San Felipe de Aconcagua,2020-07-08,0.201712830645102
057,San Felipe de Aconcagua,2020-07-09,0.2186914841754797
057,San Felipe de Aconcagua,2020-07-10,0.1990353714652843
057,San Felipe de Aconcagua,2020-07-11,0.19755881184918977
057,San Felipe de Aconcagua,2020-07-12,0.19488024042061833
057,San Felipe de Aconcagua,2020-07-13,0.21541383054183733
057,San Felipe de Aconcagua,2020-07-14,0.19935160668322172
057,San Felipe de Aconcagua,2020-07-15,0.2039028076945997
057,San Felipe de Aconcagua,2020-07-16,0.16817850956491892
131,Santiago,2020-03-02,NA
131,Santiago,2020-03-03,NA
131,Santiago,2020-03-04,NA
131,Santiago,2020-03-05,NA
131,Santiago,2020-03-06,NA
131,Santiago,2020-03-07,NA
131,Santiago,2020-03-08,0.240179661608233
131,Santiago,2020-03-09,0.2830368044653759
131,Santiago,2020-03-10,0.26364904936333505
131,Santiago,2020-03-11,0.2412542028305575
131,Santiago,2020-03-12,0.22950817108452576
131,Santiago,2020-03-13,0.21592668215092412
131,Santiago,2020-03-14,0.21920812293236494
131,Santiago,2020-03-15,0.20235201339994438
131,Santiago,2020-03-16,0.17964429322788186
131,Santiago,2020-03-17,0.1783447036245987
131,Santiago,2020-03-18,0.16146405974142966
131,Santiago,2020-03-19,0.15708074119662044
131,Santiago,2020-03-20,0.15255031610391115
131,Santiago,2020-03-21,0.13902308246798184
131,Santiago,2020-03-22,0.13308815468152005
131,Santiago,2020-03-23,0.12489092323149945
131,Santiago,2020-03-24,0.12313919522035822
131,Santiago,2020-03-25,0.12077452754877831
131,Santiago,2020-03-26,0.12150620361841565
131,Santiago,2020-03-27,0.1288137959160351
131,Santiago,2020-03-28,0.14473810430819406
131,Santiago,2020-03-29,0.14906255837644
131,Santiago,2020-03-30,0.15302797013763492
131,Santiago,2020-03-31,0.15104184250689892
131,Santiago,2020-04-01,0.14947510482079457
131,Santiago,2020-04-02,0.14562674729596647
131,Santiago,2020-04-03,0.1498216070580531
131,Santiago,2020-04-04,0.13080648540027137
131,Santiago,2020-04-05,0.13046163209584566
131,Santiago,2020-04-06,0.13215246523170399
131,Santiago,2020-04-07,0.13834943261319604
131,Santiago,2020-04-08,0.15358170383217504
131,Santiago,2020-04-09,0.16232024619747795
131,Santiago,2020-04-10,0.15334965063771655
131,Santiago,2020-04-11,0.1634772715993842
131,Santiago,2020-04-12,0.16267053830586173
131,Santiago,2020-04-13,0.1692556505608455
131,Santiago,2020-04-14,0.16822897126121927
131,Santiago,2020-04-15,0.16050263486526686
131,Santiago,2020-04-16,0.16353733436890763
131,Santiago,2020-04-17,0.16642972495228778
131,Santiago,2020-04-18,0.16311889169072108
131,Santiago,2020-04-19,0.17042845916859145
131,Santiago,2020-04-20,0.18003658799202876
131,Santiago,2020-04-21,0.18616625015732405
131,Santiago,2020-04-22,0.191178124598365
131,Santiago,2020-04-23,0.1916982711591734
131,Santiago,2020-04-24,0.20143577844646046
131,Santiago,2020-04-25,0.21276696428407055
131,Santiago,2020-04-26,0.229139812161294
131,Santiago,2020-04-27,0.23548356746098567
131,Santiago,2020-04-28,0.2507533168880522
131,Santiago,2020-04-29,0.26938350286479357
131,Santiago,2020-04-30,0.28832482886461996
131,Santiago,2020-05-01,0.29782652729198944
131,Santiago,2020-05-02,0.3046729788533402
131,Santiago,2020-05-03,0.3088913882735182
131,Santiago,2020-05-04,0.31292516986538577
131,Santiago,2020-05-05,0.32239268204428345
131,Santiago,2020-05-06,0.32386205173479105
131,Santiago,2020-05-07,0.3317253349948544
131,Santiago,2020-05-08,0.3404061044242421
131,Santiago,2020-05-09,0.3491216247790563
131,Santiago,2020-05-10,0.3626163876056419
131,Santiago,2020-05-11,0.3765241237584898
131,Santiago,2020-05-12,0.38256370481233526
131,Santiago,2020-05-13,0.3947756682049173
131,Santiago,2020-05-14,0.4085327749454567
131,Santiago,2020-05-15,0.4240012753697354
131,Santiago,2020-05-16,0.44876190692507195
131,Santiago,2020-05-17,0.4689375059739104
131,Santiago,2020-05-18,0.48639444502804074
131,Santiago,2020-05-19,0.5044174789718218
131,Santiago,2020-05-20,0.5199495791812786
131,Santiago,2020-05-21,0.5350886990528958
131,Santiago,2020-05-22,0.5474038495226937
131,Santiago,2020-05-23,0.549697320597248
131,Santiago,2020-05-24,0.548865303121908
131,Santiago,2020-05-25,0.5533325238952362
131,Santiago,2020-05-26,0.555257616313019
131,Santiago,2020-05-27,0.5536204956728635
131,Santiago,2020-05-28,0.5525953573925705
131,Santiago,2020-05-29,0.549695131797592
131,Santiago,2020-05-30,0.5507813324069851
131,Santiago,2020-05-31,0.5511477600141573
131,Santiago,2020-06-01,0.5480551283009264
131,Santiago,2020-06-02,0.5422002525140687
131,Santiago,2020-06-03,0.5356892484314457
131,Santiago,2020-06-04,0.526986335958185
131,Santiago,2020-06-05,0.5214175003193741
131,Santiago,2020-06-06,0.5178000336329168
131,Santiago,2020-06-07,0.5083181267223271
131,Santiago,2020-06-08,0.5006618856221666
131,Santiago,2020-06-09,0.49375313689010064
131,Santiago,2020-06-10,0.4899093781387695
131,Santiago,2020-06-11,0.48110687812075076
131,Santiago,2020-06-12,0.4712582800973699
131,Santiago,2020-06-13,0.4596057477040937
131,Santiago,2020-06-14,0.4571364917808178
131,Santiago,2020-06-15,0.45308651106631764
131,Santiago,2020-06-16,0.4495269461868045
131,Santiago,2020-06-17,0.44404073463471294
131,Santiago,2020-06-18,0.44059150469922764
131,Santiago,2020-06-19,0.4339305973330446
131,Santiago,2020-06-20,0.43024508339785916
131,Santiago,2020-06-21,0.4236161012124664
131,Santiago,2020-06-22,0.41610136975366857
131,Santiago,2020-06-23,0.40840722233615656
131,Santiago,2020-06-24,0.40297669984091483
131,Santiago,2020-06-25,0.3954306248941009
131,Santiago,2020-06-26,0.3890213117511664
131,Santiago,2020-06-27,0.38556406543677724
131,Santiago,2020-06-28,0.38171873720874305
131,Santiago,2020-06-29,0.37810284476609385
131,Santiago,2020-06-30,0.3756841168132124
131,Santiago,2020-07-01,0.3686106979679376
131,Santiago,2020-07-02,0.360263517456566
131,Santiago,2020-07-03,0.3525384094219945
131,Santiago,2020-07-04,0.33767505953968124
131,Santiago,2020-07-05,0.3225315720887068
131,Santiago,2020-07-06,0.30769640725354197
131,Santiago,2020-07-07,0.29109890726540744
131,Santiago,2020-07-08,0.2772353449289982
131,Santiago,2020-07-09,0.26619310416086417
131,Santiago,2020-07-10,0.25106564307067014
131,Santiago,2020-07-11,0.23066061199462487
131,Santiago,2020-07-12,0.21721153351405031
131,Santiago,2020-07-13,0.20769184165243806
131,Santiago,2020-07-14,0.19955531088381967
131,Santiago,2020-07-15,0.19037148249078925
131,Santiago,2020-07-16,0.18273023941000519
136,Talagante,2020-03-13,NA
136,Talagante,2020-03-14,NA
136,Talagante,2020-03-15,NA
136,Talagante,2020-03-16,NA
136,Talagante,2020-03-17,NA
136,Talagante,2020-03-18,NA
136,Talagante,2020-03-19,0.16733120680489105
136,Talagante,2020-03-20,0.15145819093187515
136,Talagante,2020-03-21,0.10383914331282754
136,Talagante,2020-03-22,0.0705058099794942
136,Talagante,2020-03-23,0.05622009569377991
136,Talagante,2020-03-24,0.05622009569377991
136,Talagante,2020-03-25,0.06130634071810543
136,Talagante,2020-03-26,0.08165266106442577
136,Talagante,2020-03-27,0.09669025504938818
136,Talagante,2020-03-28,0.10303946139859453
136,Talagante,2020-03-29,0.10916191037818637
136,Talagante,2020-03-30,0.12957007364349252
136,Talagante,2020-03-31,0.13867371510007515
136,Talagante,2020-04-01,0.13652163475574228
136,Talagante,2020-04-02,0.11967181790592543
136,Talagante,2020-04-03,0.14126426055099967
136,Talagante,2020-04-04,0.13404925333599244
136,Talagante,2020-04-05,0.16126013768973393
136,Talagante,2020-04-06,0.1535503871228405
136,Talagante,2020-04-07,0.14978336307184079
136,Talagante,2020-04-08,0.15148845611061312
136,Talagante,2020-04-09,0.1446901696513097
136,Talagante,2020-04-10,0.13911603364239108
136,Talagante,2020-04-11,0.14831516784152532
136,Talagante,2020-04-12,0.11656913609549356
136,Talagante,2020-04-13,0.10387072339708085
136,Talagante,2020-04-14,0.09491091758570083
136,Talagante,2020-04-15,0.09635830505132538
136,Talagante,2020-04-16,0.09475932839638454
136,Talagante,2020-04-17,0.07409303816487692
136,Talagante,2020-04-18,0.08144597934134752
136,Talagante,2020-04-19,0.08420650384100245
136,Talagante,2020-04-20,0.1115356963875863
136,Talagante,2020-04-21,0.11912713876163737
136,Talagante,2020-04-22,0.13935628305093203
136,Talagante,2020-04-23,0.14449754290917302
136,Talagante,2020-04-24,0.15034169875332884
136,Talagante,2020-04-25,0.13906889694968055
136,Talagante,2020-04-26,0.1415993777410309
136,Talagante,2020-04-27,0.12525919618345804
136,Talagante,2020-04-28,0.1297943435757483
136,Talagante,2020-04-29,0.11686568045453062
136,Talagante,2020-04-30,0.11400683082148745
136,Talagante,2020-05-01,0.10407558559612458
136,Talagante,2020-05-02,0.10837538543302871
136,Talagante,2020-05-03,0.112421448302621
136,Talagante,2020-05-04,0.11625723515727579
136,Talagante,2020-05-05,0.12908319887609662
136,Talagante,2020-05-06,0.14233876621437871
136,Talagante,2020-05-07,0.16834576399557002
136,Talagante,2020-05-08,0.19426665866922896
136,Talagante,2020-05-09,0.20845105583234955
136,Talagante,2020-05-10,0.24038382894159321
136,Talagante,2020-05-11,0.26782445797873894
136,Talagante,2020-05-12,0.27384878246680394
136,Talagante,2020-05-13,0.2710844660378912
136,Talagante,2020-05-14,0.2871500343186493
136,Talagante,2020-05-15,0.30755819758395553
136,Talagante,2020-05-16,0.3287081469253942
136,Talagante,2020-05-17,0.34730833867994837
136,Talagante,2020-05-18,0.3732539800102051
136,Talagante,2020-05-19,0.41082092536340997
136,Talagante,2020-05-20,0.44517390054125067
136,Talagante,2020-05-21,0.4629505885603759
136,Talagante,2020-05-22,0.49030051677898073
136,Talagante,2020-05-23,0.5053747282817637
136,Talagante,2020-05-24,0.5045085266749927
136,Talagante,2020-05-25,0.5159864769284531
136,Talagante,2020-05-26,0.5037980824449767
136,Talagante,2020-05-27,0.5006943030362382
136,Talagante,2020-05-28,0.4877262515993236
136,Talagante,2020-05-29,0.4713127553697824
136,Talagante,2020-05-30,0.47865495724085966
136,Talagante,2020-05-31,0.458791419621914
136,Talagante,2020-06-01,0.45287638836420835
136,Talagante,2020-06-02,0.46919176697466897
136,Talagante,2020-06-03,0.4794436920717671
136,Talagante,2020-06-04,0.4926505799633603
136,Talagante,2020-06-05,0.49710977991128213
136,Talagante,2020-06-06,0.4987143962691115
136,Talagante,2020-06-07,0.5234629913593215
136,Talagante,2020-06-08,0.519488911085956
136,Talagante,2020-06-09,0.4976498306261858
136,Talagante,2020-06-10,0.496831431293771
136,Talagante,2020-06-11,0.4960488626272066
136,Talagante,2020-06-12,0.49845122217242327
136,Talagante,2020-06-13,0.4943050915529209
136,Talagante,2020-06-14,0.5006237728716022
136,Talagante,2020-06-15,0.4999358350501139
136,Talagante,2020-06-16,0.5153185906486513
136,Talagante,2020-06-17,0.5009223361404045
136,Talagante,2020-06-18,0.4933599519189814
136,Talagante,2020-06-19,0.4813719399309694
136,Talagante,2020-06-20,0.479354183675925
136,Talagante,2020-06-21,0.472758022944426
136,Talagante,2020-06-22,0.47348732367372665
136,Talagante,2020-06-23,0.46210427397916704
136,Talagante,2020-06-24,0.4617759168203946
136,Talagante,2020-06-25,0.4598681972108117
136,Talagante,2020-06-26,0.46195178340654736
136,Talagante,2020-06-27,0.4560373157086402
136,Talagante,2020-06-28,0.43983189323587146
136,Talagante,2020-06-29,0.4440009504169769
136,Talagante,2020-06-30,0.4338318052709589
136,Talagante,2020-07-01,0.4351018580770992
136,Talagante,2020-07-02,0.4255306878368513
136,Talagante,2020-07-03,0.4060948886367286
136,Talagante,2020-07-04,0.3824712252927454
136,Talagante,2020-07-05,0.3857284259389319
136,Talagante,2020-07-06,0.3532262275917556
136,Talagante,2020-07-07,0.3289526579872553
